,App,SHA,TestFilePath,EncapsulateAttribute,isEncapsulateAttribute,prediction
9394,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,True
9427,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/utils/CellBaseUtilsTest.java,0.0,False,False
9431,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,True
9432,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/io/VariantExporterTest.java,0.0,False,False
9439,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/VariantStorageEngineSomaticTest.java,0.0,False,False
9447,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/VariantStorageEngineBNDTest.java,0.0,False,False
9448,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/analysis/VariantSampleFilterTest.java,0.0,False,True
9451,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/search/SearchIndexSamplesTest.java,0.0,False,False
9473,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/VariantStorageEngineSVTest.java,0.0,False,False
9477,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,storage/core/variant/stats/VariantStatisticsManagerAggregatedTest.java,0.0,False,False
9499,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,core/testclassification/duration/ShortTestsTest.java,0.0,False,False
9510,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,catalog/io/CatalogIOManagerTest.java,0.0,False,True
9521,opencb/opencga,d515b60e1e7110b62a6b4d067f4bf703848d8f19,catalog/utils/ParamUtilsTest.java,0.0,False,False
9546,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,False
9548,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/variant/manager/operations/VariantVirtualFileIndexTest.java,0.0,False,True
9553,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/variant/manager/operations/AnalysisFileIndexerAggregatedTest.java,0.0,False,True
9557,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
9559,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
9569,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/clinical/ClinicalUtilsTest.java,0.0,False,True
9570,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,analysis/clinical/ClinicalAnalysisUtilsTest.java,0.0,False,True
9572,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,server/generator/RestApiParserTest.java,0.0,False,False
9594,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/executors/SshMRExecutorTest.java,0.0,False,True
9596,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,True
9609,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/index/sample/SampleIndexEntryFilterTest.java,0.0,False,True
9634,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/converters/stats/VariantStatsToHBaseConverterTest.java,0.0,False,True
9644,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/score/HadoopVariantScoreLoaderTest.java,0.0,False,True
9676,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/converters/DocumentToStudyVariantEntryConverterTest.java,0.0,False,True
9677,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/converters/DocumentToVariantStatsConverterTest.java,0.0,False,True
9682,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/search/MongoDBVariantSearchIndexTest.java,0.0,False,True
9699,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
9707,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,True
9712,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/io/VcfVariantReaderTest.java,0.0,False,True
9723,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
9730,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,True
9744,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/search/VariantSearchToVariantConverterTest.java,0.0,False,True
9748,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/annotation/CustomVariantAnnotationManagerTest.java,0.0,False,True
9749,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/annotation/annotators/VariantAnnotatorByTokenTest.java,0.0,False,True
9751,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/annotation/VariantAnnotationManagerTest.java,0.0,False,True
9764,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,False
9774,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,False
9778,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,core/models/variant/VariantQueryParamsTest.java,0.0,False,True
9806,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
9814,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,False
9833,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,True
9854,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,analysis/tools/ToolFactoryTest.java,0.0,False,True
9880,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/utils/HBaseLockManagerTest.java,0.0,False,True
9885,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/VariantHadoopMultiSampleTest.java,0.0,False,False
9893,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/index/sample/GenotypeCodecTest.java,0.0,False,False
9900,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/index/sample/SampleVariantIndexEntryTest.java,0.0,False,False
9916,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/HadoopVariantStorageEngineSplitDataTest.java,0.0,False,True
9931,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/search/HadoopVariantSearchIndexUtilsTest.java,0.0,False,True
9968,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,True
9971,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/search/MongoSearchIndexSamplesTest.java,0.0,False,True
9994,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/transform/MongoVariantStoragePipelineTransformTest.java,0.0,False,True
9997,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,True
10013,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
10017,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/VariantStorageEngineSampleRenamingTest.java,0.0,False,True
10027,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/VariantStorageEngineBNDTest.java,0.0,False,False
10029,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/dedup/MaxQualDuplicatedVariantsResolverTest.java,0.0,False,True
10039,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/annotation/annotators/VariantAnnotatorByTokenTest.java,0.0,False,True
10044,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/adaptors/VariantDBAdaptorMultiFileTest.java,0.0,False,True
10091,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,catalog/io/PosixIOManagerTest.java,0.0,False,False
10092,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,catalog/utils/InterpretationUtilsTest.java,0.0,False,False
10098,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,False
10121,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/tools/VariantOperationToolTest.java,0.0,False,True
10124,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/VariantAnalysisTest.java,0.0,False,True
10126,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,False
10154,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,server/rest/SampleWSServerTest.java,0.0,False,True
10189,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/index/sample/SampleIndexEntryFilterTest.java,0.0,False,True
10190,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/index/sample/SampleVariantIndexEntryTest.java,0.0,False,False
10201,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/VariantTableRemoveTest.java,0.0,False,True
10223,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/HadoopVariantStorageTest.java,0.0,False,True
10242,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,True
10248,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
10253,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,True
10259,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/converters/VariantStringIdConverterTest.java,0.0,False,True
10261,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/search/MongoSearchIndexSamplesTest.java,0.0,False,True
10278,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/load/MongoDBVariantStageReaderTest.java,0.0,False,True
10280,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/stats/MongoVariantStatisticsManagerMultiFilesTest.java,0.0,False,True
10288,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/benchmark/queryGenerator/RandomQueryTest.java,0.0,False,True
10293,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/io/TestIOConnector.java,0.0,False,True
10300,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/io/DummyVariantExporterTest.java,0.0,False,True
10302,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/io/VariantExporterTest.java,0.0,False,False
10304,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/io/VariantVcfExporterTest.java,0.0,False,True
10310,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,True
10325,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/VariantStorageTest.java,0.0,False,True
10328,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/annotation/CustomVariantAnnotationManagerTest.java,0.0,False,True
10331,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/annotation/VariantAnnotationManagerTest.java,0.0,False,True
10333,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/adaptors/VariantFieldTest.java,0.0,False,True
10348,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/transform/VariantStoragePipelineTransformTest.java,0.0,False,True
10355,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/alignment/adaptors/DefaultAlignmentDBAdaptorTest.java,0.0,False,True
10358,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,core/models/variant/VariantQueryParamsTest.java,0.0,False,True
10359,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,core/tools/ToolParamsTest.java,0.0,False,False
10373,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,core/testclassification/duration/LongTests.java,0.0,False,True
10377,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,TestParamConstants.java,0.0,False,True
10387,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,catalog/utils/UuidUtilsTest.java,0.0,False,True
10397,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,False
10408,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,analysis/rga/RgaQueryParserTest.java,0.0,False,True
10411,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,analysis/variant/tools/VariantOperationToolTest.java,0.0,False,True
10442,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,server/generator/RestApiParserTest.java,0.0,False,False
10446,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,server/rest/JobWSServerTest.java,0.0,False,True
10460,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/utils/HBaseLockManagerTest.java,0.0,False,True
10482,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,False
10484,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/index/family/FamilyIndexTest.java,0.0,False,True
10535,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/mr/GenomeVariantTransformMapperTest.java,0.0,False,True
10541,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/MongoVariantStorageEngineSampleRenamingTest.java,0.0,False,True
10557,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/annotation/MongoDBVariantAnnotationManagerTest.java,0.0,False,True
10559,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/MongoVariantStorageEngineSVTest.java,0.0,False,True
10562,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/adaptors/VariantMongoQueryUsingSearchIndexTest.java,0.0,False,True
10569,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
10576,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/benchmark/VariantBenchmarkRunnerTest.java,0.0,False,True
10596,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/io/json/mixin/VariantAnnotationMixinTest.java,0.0,False,True
10597,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/VariantStorageEngineSampleRenamingTest.java,0.0,False,True
10603,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,False
10628,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/adaptors/VariantDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,True
10630,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/adaptors/GenotypeClassTest.java,0.0,False,True
10667,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,TestParamConstants.java,0.0,False,True
10668,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,templates/TemplateManagerTest.java,0.0,False,False
10671,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,catalog/io/PosixIOManagerTest.java,0.0,False,False
10700,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/rga/RgaEngineTest.java,0.0,False,True
10706,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,False
10724,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/tools/ToolFactoryTest.java,0.0,False,True
10728,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,True
10733,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,True
10744,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,server/rest/UserWSServerTest.java,0.0,False,True
10746,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
10761,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/index/IndexUtilsTest.java,0.0,False,True
10783,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/VariantHadoopStoragePipelineNoArchiveTest.java,0.0,False,False
10791,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/VariantHadoopStorageEngineSomaticTest.java,0.0,False,True
10797,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/gaps/FillGapsTest.java,0.0,False,True
10799,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/VariantHadoopStoragePipelineTest.java,0.0,False,False
10812,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/load/VariantHadoopDBWriterTest.java,0.0,False,False
10815,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,True
10828,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
10870,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,False
10883,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
10907,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/score/VariantScoreLoaderTest.java,0.0,False,True
10929,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/config/StorageConfigurationTest.java,0.0,False,False
10944,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,core/common/UriUtilsTest.java,0.0,False,True
10952,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,core/testclassification/duration/MediumTests.java,0.0,False,True
10957,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,TestParamConstants.java,0.0,False,True
10960,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,catalog/io/CatalogIOManagerTest.java,0.0,False,True
10972,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,catalog/utils/FqnUtilsTest.java,0.0,False,True
11000,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,True
11006,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
11007,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
11013,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
11031,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,server/rest/analysis/VariantWebServiceTest.java,0.0,False,True
11045,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/VariantHadoopMultiSampleTest.java,0.0,False,False
11046,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,True
11047,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/core/filters/RangeIndexFieldFilterTest.java,0.0,False,False
11048,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/core/CategoricalIndexFieldTest.java,0.0,False,True
11057,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,False
11066,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,True
11111,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/archive/VariantHbaseTransformTaskTest.java,0.0,False,True
11125,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/converters/DocumentToSamplesConverterTest.java,0.0,False,False
11138,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/MongoVariantStorageEngineTest.java,0.0,False,True
11141,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/adaptors/VariantMongoDBQueryParserTest.java,0.0,False,False
11150,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/stats/MongoVariantStatisticsManagerMultiFilesTest.java,0.0,False,True
11165,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/io/bit/BitBufferTest.java,0.0,False,False
11169,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,True
11172,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/io/VariantExporterTest.java,0.0,False,False
11180,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,True
11181,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/query/executors/CompoundHeterozygousQueryExecutorTest.java,0.0,False,True
11188,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/analysis/VariantSampleFilterTest.java,0.0,False,True
11190,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/search/solr/SolrQueryParserTest.java,0.0,False,False
11202,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,True
11205,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,True
11217,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/stats/VariantStatisticsManagerAggregatedTest.java,0.0,False,False
11219,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/config/StorageConfigurationTest.java,0.0,False,False
11220,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/metadata/VariantStorageMetadataManagerTest.java,0.0,False,True
11222,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,False
11223,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/metadata/MetadataCacheTest.java,0.0,False,True
11230,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,core/config/ConfigurationTest.java,0.0,False,False
11243,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,test/manager/LocalDatasetExecutorTest.java,0.0,False,False
11253,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/utils/FileMetadataReaderTest.java,0.0,False,True
11267,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,False
11271,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,True
11297,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/variant/manager/VariantOperationsTest.java,0.0,False,True
11303,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/tools/ToolFactoryTest.java,0.0,False,True
11311,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,True
11331,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,True
11334,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,True
11348,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/index/sample/SampleVariantIndexEntryTest.java,0.0,False,False
11350,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,False
11359,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/VariantTableRemoveTest.java,0.0,False,True
11390,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/load/VariantHadoopDBWriterTest.java,0.0,False,False
11391,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedTest.java,0.0,False,True
11440,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedExacTest.java,0.0,False,True
