,App,SHA,TestFilePath,MoveClass,isMoveClass,prediction
8407,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/exchange/ContextTest.java,0.0,False,True
8412,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
8418,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
8422,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
8423,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
8428,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
8434,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/misc/PreCompileTest.java,0.0,False,False
8446,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/templating/SiteTest.java,0.0,False,False
8450,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/templating/helpers/LiveReloadHelperTest.java,0.0,False,True
8455,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
8467,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
8486,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
8487,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
8493,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
8503,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/ErrorPageTest.java,0.0,False,True
8514,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
8518,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
8519,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/CacheTest.java,0.0,False,True
8541,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/CookiesTest.java,0.0,False,True
8545,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
8548,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
8564,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/misc/DatesTest.java,0.0,False,True
8602,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
8604,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/io/StringsTest.java,0.0,False,False
8606,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
8611,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/misc/PreCompileTest.java,0.0,False,False
8612,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/misc/Sha1Test.java,0.0,False,False
8622,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
8624,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,True
8627,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
8641,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
8652,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/misc/DatesTest.java,0.0,False,True
8655,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/misc/Sha1Test.java,0.0,False,False
8661,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
8670,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
8672,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/CookiesTest.java,0.0,False,True
8689,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
8702,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
8703,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
8720,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
8731,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/io/ResourcesTest.java,0.0,False,False
8750,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
8762,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
8763,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
8778,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/misc/Md5Test.java,0.0,False,False
8809,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
8826,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
8827,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
8838,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
8843,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
8846,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
8861,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/misc/Sha1Test.java,0.0,False,False
8868,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
8876,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/exchange/ContextTest.java,0.0,False,True
8900,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/misc/DatesTest.java,0.0,False,True
8902,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/misc/Sha1Test.java,0.0,False,False
8912,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/templating/SiteTest.java,0.0,False,False
8923,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
8925,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
8934,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,True
8951,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/routes/UriParserTest.java,0.0,False,False
8958,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/exchange/ContextTest.java,0.0,False,True
8986,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,True
9007,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
9012,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
9025,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/misc/Sha1Test.java,0.0,False,False
9028,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/payload/PayloadTest.java,0.0,False,True
9034,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
9059,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/io/ResourcesTest.java,0.0,False,False
9063,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/CacheTest.java,0.0,False,True
9070,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
9082,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/exchange/ContextTest.java,0.0,False,True
9117,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
9119,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,True
9126,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
9130,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
9132,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
9137,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
9152,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,True
9157,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
9162,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
9166,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/exchange/ContextTest.java,0.0,False,True
9175,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
9178,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/FilterTest.java,0.0,False,True
9209,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/CookiesTest.java,0.0,False,True
9212,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
9224,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
9234,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/misc/Sha1Test.java,0.0,False,False
9237,codestory/fluent-http,fd0bc682374639da5e20b5255ac504293a289b0a,net/codestory/http/payload/PayloadTest.java,0.0,False,True
9250,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/CookiesTest.java,0.0,False,True
9262,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
9276,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
9288,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
9298,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
9314,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/misc/DatesTest.java,0.0,False,True
9315,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/misc/Md5Test.java,0.0,False,False
9318,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,True
9329,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
9336,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
9340,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
9341,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/ErrorPageTest.java,0.0,False,True
9353,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/io/ResourcesTest.java,0.0,False,False
9367,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
9372,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/ConfigurationTest.java,0.0,False,True
9374,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/CookiesTest.java,0.0,False,True
9414,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/ConfigurationTest.java,0.0,False,True
9417,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
9418,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
9427,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
9434,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
9443,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
9463,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
9469,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
9485,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/misc/Sha1Test.java,0.0,False,False
9495,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/templating/SiteTest.java,0.0,False,False
9508,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
9526,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/misc/DatesTest.java,0.0,False,True
9534,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
9551,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
9564,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,True
9573,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,True
9578,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
9606,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
9625,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/templating/TemplateTest.java,0.0,False,True
9647,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
9651,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,True
9654,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/io/StringsTest.java,0.0,False,False
9655,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/CacheTest.java,0.0,False,True
9657,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/misc/Md5Test.java,0.0,False,False
9664,codestory/fluent-http,54e407f32d83f0b9556da25655cd49f52eb82112,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
9673,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/ConfigurationTest.java,0.0,False,True
9676,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/WebServerTest.java,0.0,False,True
9679,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
9691,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/FilterTest.java,0.0,False,True
9715,codestory/fluent-http,a73d374df9c3ae52fa25958424dd6436fa033a5c,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,True
9735,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
9741,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,True
9743,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/io/ResourcesTest.java,0.0,False,False
9745,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/CacheTest.java,0.0,False,True
9759,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/templating/TemplateTest.java,0.0,False,True
9761,codestory/fluent-http,3bfe3693e6360b0b5e8ce7b4da5d45cf90e1ab95,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
9802,codestory/fluent-http,78144c7ae48b18f7e6251c4ee6a16df093b456a8,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
9820,codestory/fluent-http,ccbd72b4de983a11206c22beefa6938b7578affd,net/codestory/http/ErrorPageTest.java,0.0,False,True
9858,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
9859,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
9862,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
9863,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
9887,codestory/fluent-http,93354661334ea7808a233f90bcc3cf869b1d141c,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
9901,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/WebServerTest.java,0.0,False,True
9907,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
9911,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
9913,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
9916,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/FilterTest.java,0.0,False,True
9922,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
9938,codestory/fluent-http,2c68f28a7c7e172cad84fa25a7df6afd2907c334,net/codestory/http/templating/SiteTest.java,0.0,False,False
9951,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
9952,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
9970,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/misc/DatesTest.java,0.0,False,True
9981,codestory/fluent-http,0348d3e062ae632d5ef5127506206259852b7266,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
9987,codestory/fluent-http,002567392d0f2ae36e9784b1ae735e85afdd6a5a,net/codestory/http/ConfigurationTest.java,0.0,False,True
9991,codestory/fluent-http,002567392d0f2ae36e9784b1ae735e85afdd6a5a,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
10013,codestory/fluent-http,002567392d0f2ae36e9784b1ae735e85afdd6a5a,net/codestory/http/CacheTest.java,0.0,False,True
10027,codestory/fluent-http,002567392d0f2ae36e9784b1ae735e85afdd6a5a,net/codestory/http/templating/TemplateTest.java,0.0,False,True
10033,codestory/fluent-http,b6212c2cef50b2ef8e1d2e30f8d15ba3cffb1296,net/codestory/http/CookiesTest.java,0.0,False,True
10045,codestory/fluent-http,b6212c2cef50b2ef8e1d2e30f8d15ba3cffb1296,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
10080,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
10081,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
10086,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/ErrorPageTest.java,0.0,False,True
10098,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
10101,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/CacheTest.java,0.0,False,True
10110,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
10117,codestory/fluent-http,3181e4ce5ee3a455d7a4d814675b83dba8015b40,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
10126,codestory/fluent-http,c58de7ed9bb25176ae817d42e856495755af9812,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
10131,codestory/fluent-http,c58de7ed9bb25176ae817d42e856495755af9812,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
10140,codestory/fluent-http,c58de7ed9bb25176ae817d42e856495755af9812,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
10148,codestory/fluent-http,c58de7ed9bb25176ae817d42e856495755af9812,net/codestory/http/misc/Sha1Test.java,0.0,False,False
10165,codestory/fluent-http,9fee0a6bc5872f42c7664f25d70aaa7fffce4b42,net/codestory/http/CookiesTest.java,0.0,False,True
10174,codestory/fluent-http,9fee0a6bc5872f42c7664f25d70aaa7fffce4b42,net/codestory/http/ErrorPageTest.java,0.0,False,True
10179,codestory/fluent-http,9fee0a6bc5872f42c7664f25d70aaa7fffce4b42,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
10193,codestory/fluent-http,9fee0a6bc5872f42c7664f25d70aaa7fffce4b42,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
10207,codestory/fluent-http,b43d0c2a810e72f0e861849b5b8c72643f70e0b7,net/codestory/http/ConfigurationTest.java,0.0,False,True
10210,codestory/fluent-http,b43d0c2a810e72f0e861849b5b8c72643f70e0b7,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
10237,codestory/fluent-http,b43d0c2a810e72f0e861849b5b8c72643f70e0b7,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
10253,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/CookiesTest.java,0.0,False,True
10259,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
10261,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/convert/TypeConvertTest.java,0.0,False,False
10268,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/FilterTest.java,0.0,False,True
10272,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
10276,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/io/StringsTest.java,0.0,False,False
10280,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/misc/Md5Test.java,0.0,False,False
10290,codestory/fluent-http,b027d7ddd70687423939a66840cb4fa68ff40621,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
10295,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/testhelpers/AbstractWebServerTest.java,0.0,False,False
10299,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
10301,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
10314,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,True
10321,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/io/StringsTest.java,0.0,False,False
10323,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/misc/DatesTest.java,0.0,False,True
10331,codestory/fluent-http,4e963831bb1f0567b8a41a7db9ccff19ad18db19,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,True
