Project,Model,id,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
ofdrw,nearmissunder2_svm,9.0,0.0,6.0,3.0,1.0,0.0,0.0,-1.0,0.611111111111111,-1.0,-0.408248290463863,nan
kubernetes-client,randomunder_decisiontree,NO_FILE
acs-aem-commons,nearmissunder1_logisticregression,51.0,49.0,39.0,52.0,58.0,0.5568181818181818,0.4579439252336448,0.51010101010101,0.3337931764078354,0.5025641025641026,0.0294588486709855,0.579920634920635
sentinel,randomover_decisiontree,NO_FILE
sentinel,nearmissunder3_extratree,NO_FILE
jaxrs-analyzer,nearmissunder3_naivebayes,NO_FILE
azure-maven-plugins,nearmissunder2_logisticregression,26.0,78.0,32.0,72.0,55.0,0.7090909090909091,0.5864661654135338,0.6329113924050633,0.4237488144137761,0.6419753086419753,0.2773935330560548,0.7034967853327229
rxjava2-extras,svm,NO_FILE
freeacs,nearmissunder1_decisiontree,NO_FILE
htmlunit-driver,nearmissunder2_naivebayes,NO_FILE
argus,randomover_decisiontree,NO_FILE
sureness,extratree,NO_FILE
dayon,decisiontree,NO_FILE
questdb,randomunder_extratree,NO_FILE
iotdb,nearmissunder2_svm,NO_FILE
starrocks-connector-for-apache-flink,nearmissunder2_decisiontree,NO_FILE
nexus-public,randomforest,NO_FILE
argus,smoteover_naivebayes,NO_FILE
fluent-http,nearmissunder3_extratree,NO_FILE
mybatis-flex,nearmissunder3_extratree,NO_FILE
htmlunit-driver,randomforest,NO_FILE
openwebstart,smoteover_svm,NO_FILE
thorntail,nearmissunder1_logisticregression,NO_FILE
rxjava2-jdbc,smoteover_decisiontree,NO_FILE
iotdb,borderlinesmote_decisiontree,NO_FILE
jaxrs-analyzer,extratree,NO_FILE
java-diff-utils,smoteover_naivebayes,NO_FILE
sonar-findbugs,randomforest,12.0,2.0,2.0,22.0,10.0,0.5,0.1666666666666666,0.6666666666666666,0.1031746031746031,0.25,0.125,0.7152777777777778
googleads-java-lib,smoteover_svm,NO_FILE
robot,borderlinesmote_randomforest,NO_FILE
questdb,randomunder_naivebayes,NO_FILE
instancio,nearmissunder3_decisiontree,NO_FILE
questdb,randomover_extratree,NO_FILE
zanata-platform,adasyn_extratree,NO_FILE
PowerJob,naivebayes,NO_FILE
sermant,nearmissunder2_extratree,5.0,2.0,8.0,3.0,5.0,0.2,0.2857142857142857,0.2777777777777778,0.6357142857142858,0.2352941176470588,-0.4332001127219817,0.3541666666666667
iextrading4j,nearmissunder3_extratree,NO_FILE
openwebstart,randomover_decisiontree,8.0,1.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.375,0.5,0.2857142857142857,-0.2581988897471611,1.0
core-geonetwork,logisticregression,NO_FILE
graphhopper,borderlinesmote_randomforest,NO_FILE
logicng,extratree,NO_FILE
sonar-findbugs,randomunder_randomforest,12.0,4.0,7.0,21.0,7.0,0.3636363636363636,0.3636363636363636,0.6410256410256411,0.34375,0.3636363636363636,0.1136363636363636,0.6909722222222221
googleads-java-lib,randomforest,NO_FILE
jaxrs-analyzer,nearmissunder2_naivebayes,NO_FILE
sentinel,logisticregression,NO_FILE
PowerJob,borderlinesmote_logisticregression,NO_FILE
mongock,adasyn_extratree,NO_FILE
kubernetes-client,smoteover_logisticregression,NO_FILE
sonar-findbugs,randomover_naivebayes,12.0,0.0,9.0,15.0,12.0,0.0,0.0,-1.0,0.2539682539682539,-1.0,-0.408248290463863,0.5
azure-maven-plugins,smoteover_svm,26.0,89.0,41.0,66.0,41.0,0.6846153846153846,0.6846153846153846,0.6540084388185654,0.5857683521366386,0.6846153846153846,0.3014378145219267,0.7040107028388278
itext7,svm,31.0,190.0,63.0,16.0,44.0,0.7509881422924901,0.811965811965812,0.65814696485623,0.7885349517272103,0.7802874743326489,0.0159984325226424,0.4959471994655061
mybatis-flex,randomunder_naivebayes,NO_FILE
questdb,randomover_logisticregression,NO_FILE
sentinel,randomover_extratree,NO_FILE
freeacs,borderlinesmote_logisticregression,NO_FILE
logicng,borderlinesmote_randomforest,NO_FILE
pulsar,adasyn_svm,NO_FILE
pulsar,borderlinesmote_svm,NO_FILE
starrocks-connector-for-apache-flink,randomunder_extratree,NO_FILE
sentinel,smoteover_extratree,NO_FILE
kapua,smoteover_extratree,NO_FILE
acs-aem-commons,nearmissunder3_naivebayes,51.0,0.0,0.0,80.0,107.0,-1.0,0.0,0.427807486631016,0.0,0.0,-1.0,0.5
sofa-rpc,randomover_decisiontree,8.0,2.0,4.0,0.0,2.0,0.3333333333333333,0.5,0.25,0.8333333333333334,0.4,-0.5773502691896258,nan
itext7,extratree,31.0,199.0,63.0,16.0,26.0,0.7595419847328244,0.8844444444444445,0.7072368421052632,0.8669967334609278,0.8172484599589324,0.1105425284508426,0.555685911363829
jts,nearmissunder2_randomforest,NO_FILE
zanata-platform,nearmissunder3_extratree,53.0,122.0,50.0,25.0,149.0,0.7093023255813954,0.4501845018450184,0.4248554913294797,0.5342094146918708,0.5507900677200903,-0.1784015206025526,0.2151934787783844
opencga,smoteover_logisticregression,23.0,49.0,31.0,52.0,24.0,0.6125,0.6712328767123288,0.6474358974358975,0.5697556227437329,0.6405228758169935,0.2972242687999051,0.6318694941422214
openwebstart,randomunder_svm,8.0,1.0,2.0,2.0,3.0,0.3333333333333333,0.25,0.375,0.3333333333333333,0.2857142857142857,-0.2581988897471611,1.0
iotdb,logisticregression,NO_FILE
iota-java,randomover_randomforest,NO_FILE
pulsar,smoteover_naivebayes,NO_FILE
sqlline,borderlinesmote_extratree,NO_FILE
mongock,adasyn_randomforest,NO_FILE
logicng,adasyn_decisiontree,NO_FILE
pulsar,randomover_svm,43.0,90.0,59.0,46.0,92.0,0.6040268456375839,0.4945054945054945,0.4738675958188153,0.5921386483886484,0.5438066465256798,-0.0649759805419002,0.5013994991936169
sureness,randomover_naivebayes,NO_FILE
argus,nearmissunder3_naivebayes,NO_FILE
java-diff-utils,borderlinesmote_naivebayes,NO_FILE
sofa-rpc,nearmissunder2_extratree,8.0,1.0,4.0,0.0,3.0,0.2,0.25,0.125,0.75,0.2222222222222222,-0.7745966692414834,nan
dotci,smoteover_randomforest,NO_FILE
dotci,smoteover_naivebayes,NO_FILE
admiral,nearmissunder1_extratree,11.0,16.0,26.0,16.0,19.0,0.3809523809523809,0.4571428571428571,0.4155844155844156,0.5847530864197531,0.4155844155844156,-0.1619047619047619,0.3543337510442773
freeacs,nearmissunder3_randomforest,NO_FILE
opencga,nearmissunder2_decisiontree,23.0,47.0,34.0,48.0,29.0,0.5802469135802469,0.618421052631579,0.6012658227848101,0.3684422572160533,0.5987261146496815,0.2037052052459426,0.6189225925589562
restx,nearmissunder3_randomforest,5.0,1.0,3.0,2.0,6.0,0.25,0.1428571428571428,0.25,0.5333333333333333,0.1818181818181818,-0.4780914437337574,0.5
opencga,borderlinesmote_naivebayes,23.0,69.0,82.0,0.0,1.0,0.4569536423841059,0.9857142857142858,0.4539473684210526,0.9333333333333332,0.6244343891402716,-0.0880784031916932,0.5151515151515151
emissary,borderlinesmote_randomforest,NO_FILE
poli,randomunder_extratree,NO_FILE
PowerJob,randomover_svm,NO_FILE
java-diff-utils,adasyn_decisiontree,NO_FILE
json-schema,nearmissunder1_randomforest,17.0,16.0,7.0,6.0,17.0,0.6956521739130435,0.4848484848484848,0.4782608695652174,0.3724999999999999,0.5714285714285715,-0.0482804549585267,0.3166666666666667
opencga,nearmissunder2_naivebayes,23.0,47.0,53.0,24.0,25.0,0.47,0.6527777777777778,0.4765100671140939,0.62890625,0.5465116279069767,-0.0377969342649999,0.5110192837465565
sonar-findbugs,svm,12.0,4.0,8.0,20.0,8.0,0.3333333333333333,0.3333333333333333,0.6,0.2962962962962963,0.3333333333333333,0.0476190476190476,0.8333333333333333
poli,svm,NO_FILE
thorntail,smoteover_decisiontree,NO_FILE
openwebstart,randomunder_decisiontree,8.0,1.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.4,0.3333333333333333,-0.1666666666666666,1.0
nexus-public,adasyn_logisticregression,NO_FILE
sofa-rpc,borderlinesmote_decisiontree,NO_FILE
rxjava2-jdbc,borderlinesmote_svm,NO_FILE
fluent-http,borderlinesmote_decisiontree,NO_FILE
questdb,nearmissunder2_decisiontree,NO_FILE
robot,nearmissunder3_extratree,NO_FILE
sonar-findbugs,nearmissunder1_decisiontree,12.0,1.0,12.0,16.0,8.0,0.0769230769230769,0.1111111111111111,0.4594594594594595,0.5787037037037037,0.0909090909090909,-0.2853069950072753,0.5625
rtree,nearmissunder2_extratree,NO_FILE
opencga,nearmissunder3_logisticregression,23.0,42.0,26.0,56.0,32.0,0.6176470588235294,0.5675675675675675,0.6282051282051282,0.4474172474954703,0.5915492957746479,0.2522464189651989,0.5995613477431659
kubernetes-client,nearmissunder3_extratree,NO_FILE
java-slack-sdk,adasyn_decisiontree,NO_FILE
sureness,nearmissunder3_logisticregression,NO_FILE
sonar-pmd,adasyn_randomforest,NO_FILE
spring-boot-email-tools,smoteover_extratree,NO_FILE
mongock,randomunder_extratree,NO_FILE
sermant,nearmissunder2_svm,5.0,4.0,6.0,4.0,3.0,0.4,0.5714285714285714,0.4705882352941176,0.5803571428571428,0.4705882352941176,-0.0285714285714285,0.5208333333333334
emissary,randomover_extratree,NO_FILE
opencga,nearmissunder2_extratree,23.0,53.0,38.0,44.0,19.0,0.5824175824175825,0.7361111111111112,0.6298701298701299,0.6112275486776816,0.6503067484662576,0.276733496721023,0.6955384009929465
dotci,borderlinesmote_logisticregression,NO_FILE
problem,svm,NO_FILE
googleads-java-lib,randomunder_svm,NO_FILE
graphhopper,nearmissunder2_svm,53.0,46.0,39.0,46.0,43.0,0.5411764705882353,0.5168539325842697,0.5287356321839081,0.5774388227513227,0.5287356321839081,0.0580304031725049,0.6431677890011224
java-diff-utils,smoteover_randomforest,NO_FILE
ofdrw,randomunder_extratree,9.0,0.0,6.0,1.0,1.0,0.0,0.0,-1.0,0.7,-1.0,-0.6546536707079772,nan
iotdb,extratree,NO_FILE
rtree,decisiontree,NO_FILE
sqlline,borderlinesmote_naivebayes,NO_FILE
sentinel,randomunder_logisticregression,NO_FILE
questdb,nearmissunder2_randomforest,NO_FILE
PowerJob,randomforest,NO_FILE
argus,randomover_svm,NO_FILE
itext7,adasyn_randomforest,31.0,189.0,66.0,13.0,39.0,0.7411764705882353,0.8289473684210527,0.6579804560260586,0.801271122853959,0.782608695652174,-0.0075706493351341,0.5079424986580784
kapua,randomunder_svm,NO_FILE
sentinel,randomunder_naivebayes,NO_FILE
java-diff-utils,randomunder_svm,NO_FILE
sonar-findbugs,borderlinesmote_logisticregression,NO_FILE
zanata-platform,nearmissunder1_logisticregression,53.0,118.0,42.0,36.0,156.0,0.7375,0.4306569343065693,0.4375,0.375933523713129,0.543778801843318,-0.0899185482068226,0.1654772847697376
sonar-pmd,nearmissunder2_logisticregression,5.0,12.0,1.0,4.0,9.0,0.9230769230769232,0.5714285714285714,0.6153846153846154,0.5333333333333333,0.7058823529411765,0.2927700218845599,0.775
graphhopper,nearmissunder3_decisiontree,NO_FILE
framework,naivebayes,NO_FILE
googleads-java-lib,decisiontree,NO_FILE
opencga,nearmissunder1_extratree,23.0,47.0,42.0,40.0,26.0,0.5280898876404494,0.6438356164383562,0.5612903225806452,0.5718427732977168,0.5802469135802469,0.1328895681628187,0.6671931099203827
iextrading4j,adasyn_logisticregression,NO_FILE
graphhopper,nearmissunder1_randomforest,53.0,53.0,53.0,30.0,32.0,0.5,0.6235294117647059,0.494047619047619,0.6661255411255412,0.5549738219895288,-0.0155671309551122,0.6266799943883278
sonar-pmd,nearmissunder3_svm,5.0,14.0,1.0,4.0,8.0,0.9333333333333332,0.6363636363636364,0.6666666666666666,0.47,0.7567567567567568,0.3411211461689767,0.825
argus,nearmissunder2_randomforest,NO_FILE
itext7,adasyn_naivebayes,31.0,101.0,35.0,44.0,137.0,0.7426470588235294,0.4243697478991596,0.4574132492113564,0.4516604797328405,0.5401069518716577,-0.0163153483425514,0.5092453607852158
freeacs,adasyn_decisiontree,NO_FILE
emissary,nearmissunder1_naivebayes,NO_FILE
poli,borderlinesmote_naivebayes,NO_FILE
dayon,borderlinesmote_svm,NO_FILE
sonar-pmd,adasyn_extratree,NO_FILE
kapua,randomover_extratree,NO_FILE
core-geonetwork,nearmissunder2_naivebayes,NO_FILE
java-diff-utils,borderlinesmote_svm,NO_FILE
itext7,borderlinesmote_naivebayes,31.0,101.0,36.0,43.0,137.0,0.7372262773722628,0.4243697478991596,0.4542586750788643,0.4465633259287902,0.5386666666666667,-0.0273537412527884,0.5067286477612564
ofdrw,adasyn_extratree,NO_FILE
sonar-pmd,nearmissunder3_randomforest,5.0,12.0,3.0,2.0,10.0,0.8,0.5454545454545454,0.5185185185185185,0.4533333333333333,0.6486486486486486,-0.042640143271122,0.7375
opencga,smoteover_decisiontree,23.0,56.0,42.0,40.0,20.0,0.5714285714285714,0.7368421052631579,0.6075949367088608,0.4880100437491254,0.6436781609195403,0.2312733814753287,0.6921726001271457
dayon,nearmissunder2_extratree,NO_FILE
sermant,logisticregression,5.0,4.0,7.0,3.0,3.0,0.3636363636363636,0.5714285714285714,0.4117647058823529,0.6428571428571428,0.4444444444444444,-0.1324102244257124,0.4375
iotdb,borderlinesmote_naivebayes,NO_FILE
jaxrs-analyzer,borderlinesmote_extratree,NO_FILE
acs-aem-commons,randomunder_randomforest,51.0,62.0,67.0,37.0,35.0,0.4806201550387597,0.6391752577319587,0.4925373134328358,0.7246886239670932,0.5486725663716815,-0.0052687371886663,0.664781746031746
rxjava2-jdbc,randomunder_randomforest,NO_FILE
sureness,adasyn_svm,NO_FILE
argus,naivebayes,NO_FILE
zanata-platform,borderlinesmote_decisiontree,NO_FILE
azure-maven-plugins,extratree,26.0,110.0,62.0,43.0,22.0,0.6395348837209303,0.8333333333333334,0.6455696202531646,0.7243563696888505,0.7236842105263159,0.2704030554933468,0.7361664485687924
googleads-java-lib,smoteover_extratree,NO_FILE
java-slack-sdk,randomunder_extratree,NO_FILE
kapua,randomover_logisticregression,NO_FILE
opencga,adasyn_naivebayes,NO_FILE
mongock,smoteover_randomforest,NO_FILE
sonar-findbugs,nearmissunder1_naivebayes,12.0,7.0,30.0,1.0,2.0,0.1891891891891892,0.7777777777777778,0.2,0.9166666666666666,0.3043478260869565,-0.3011703950135854,0.5833333333333333
mongock,nearmissunder2_decisiontree,NO_FILE
sofa-rpc,randomforest,8.0,1.0,3.0,0.0,3.0,0.25,0.25,0.1428571428571428,0.7,0.25,-0.75,nan
json-schema,nearmissunder2_decisiontree,17.0,15.0,1.0,12.0,24.0,0.9375,0.3846153846153846,0.5192307692307693,0.2930555555555555,0.5454545454545454,0.2886751345948128,0.5827380952380953
freeacs,nearmissunder1_extratree,NO_FILE
azure-maven-plugins,nearmissunder3_randomforest,26.0,83.0,37.0,68.0,49.0,0.6916666666666667,0.6287878787878788,0.6371308016877637,0.5247936987706808,0.6587301587301588,0.2746293714650559,0.7348526690323566
nexus-public,naivebayes,NO_FILE
googleads-java-lib,randomunder_logisticregression,NO_FILE
itext7,adasyn_svm,31.0,125.0,46.0,33.0,111.0,0.7309941520467836,0.5296610169491526,0.5015873015873016,0.5257530820143305,0.6142506142506143,-0.0457846774550669,0.4785407102150046
jts,nearmissunder2_logisticregression,NO_FILE
ofdrw,nearmissunder3_naivebayes,9.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.0,0.75,-1.0,-1.0,nan
admiral,nearmissunder3_decisiontree,NO_FILE
rxjava2-extras,randomover_svm,NO_FILE
concord,borderlinesmote_extratree,NO_FILE
opencga,logisticregression,23.0,51.0,34.0,49.0,22.0,0.6,0.6986301369863014,0.6410256410256411,0.5780298544222199,0.6455696202531646,0.2895656437545078,0.6323689946417219
openwebstart,randomover_naivebayes,8.0,1.0,5.0,1.0,1.0,0.1666666666666666,0.5,0.25,0.75,0.25,-0.3333333333333333,0.5
sureness,randomunder_extratree,NO_FILE
java-slack-sdk,nearmissunder1_svm,NO_FILE
sureness,borderlinesmote_randomforest,NO_FILE
acs-aem-commons,smoteover_logisticregression,51.0,50.0,59.0,45.0,47.0,0.4587155963302752,0.5154639175257731,0.472636815920398,0.6649183339951082,0.4854368932038835,-0.0519986405299875,0.6282539682539683
zanata-platform,nearmissunder1_svm,NO_FILE
json-schema,randomunder_logisticregression,17.0,20.0,6.0,7.0,16.0,0.7692307692307693,0.5555555555555556,0.5510204081632653,0.4075757575757575,0.6451612903225806,0.0831723855232753,0.3666666666666666
spring-boot-email-tools,nearmissunder1_svm,NO_FILE
kapua,naivebayes,NO_FILE
starrocks-connector-for-apache-flink,borderlinesmote_decisiontree,NO_FILE
kapua,smoteover_randomforest,NO_FILE
openwebstart,randomunder_naivebayes,8.0,1.0,5.0,1.0,1.0,0.1666666666666666,0.5,0.25,0.75,0.25,-0.3333333333333333,0.5
spring-boot-email-tools,randomover_logisticregression,NO_FILE
freeacs,smoteover_extratree,NO_FILE
nexus-public,nearmissunder2_logisticregression,NO_FILE
rxjava2-extras,nearmissunder1_randomforest,NO_FILE
emissary,smoteover_randomforest,NO_FILE
robot,randomover_randomforest,10.0,2.0,3.0,7.0,3.0,0.4,0.4,0.6,0.3888888888888888,0.4000000000000001,0.1,0.5
rxjava2-jdbc,randomover_svm,NO_FILE
kapua,nearmissunder2_svm,NO_FILE
openwebstart,nearmissunder1_randomforest,8.0,0.0,1.0,2.0,4.0,0.0,0.0,-1.0,0.1,-1.0,-0.4714045207910317,1.0
pulsar,randomunder_extratree,43.0,97.0,56.0,49.0,88.0,0.6339869281045751,0.5243243243243243,0.503448275862069,0.5051883301883302,0.5739644970414202,-0.0086726443273474,0.5370326918646247
poli,randomover_svm,NO_FILE
sermant,randomunder_naivebayes,5.0,2.0,2.0,8.0,5.0,0.5,0.2857142857142857,0.5882352941176471,0.1428571428571428,0.3636363636363636,0.0994490316197693,0.4791666666666666
itext7,randomunder_extratree,31.0,133.0,38.0,41.0,108.0,0.7777777777777778,0.5518672199170125,0.54375,0.4763386756673202,0.645631067961165,0.0612489564045728,0.5858514153374945
iota-java,randomover_svm,NO_FILE
core-geonetwork,smoteover_extratree,NO_FILE
sqlline,smoteover_extratree,NO_FILE
iotdb,randomunder_extratree,NO_FILE
java-diff-utils,nearmissunder1_svm,NO_FILE
java-diff-utils,borderlinesmote_decisiontree,NO_FILE
sonar-pmd,nearmissunder2_svm,5.0,12.0,1.0,4.0,10.0,0.9230769230769232,0.5454545454545454,0.5925925925925926,0.4199999999999999,0.6857142857142856,0.2685663272412834,0.725
jaxrs-analyzer,randomover_randomforest,NO_FILE
htmlunit-driver,adasyn_naivebayes,NO_FILE
framework,svm,NO_FILE
sofa-rpc,adasyn_logisticregression,NO_FILE
jts,adasyn_naivebayes,NO_FILE
java-slack-sdk,randomover_decisiontree,NO_FILE
htmlunit-driver,nearmissunder3_svm,NO_FILE
itext7,nearmissunder1_naivebayes,31.0,22.0,6.0,73.0,220.0,0.7857142857142857,0.0909090909090909,0.2959501557632398,0.1327425262909134,0.1629629629629629,0.0228366280623945,0.4980695934500282
framework,smoteover_decisiontree,NO_FILE
rxjava2-extras,decisiontree,NO_FILE
rtree,borderlinesmote_decisiontree,NO_FILE
kubernetes-client,borderlinesmote_svm,NO_FILE
sqlline,randomover_decisiontree,2.0,1.0,1.0,0.0,2.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.4,-0.5773502691896258,nan
iota-java,decisiontree,NO_FILE
acs-aem-commons,decisiontree,51.0,64.0,64.0,36.0,35.0,0.5,0.6464646464646465,0.5025125628140703,0.6938146256629124,0.5638766519823788,0.00674727199159,0.5981746031746031
cucable-plugin,randomover_logisticregression,15.0,4.0,4.0,6.0,2.0,0.5,0.6666666666666666,0.625,0.5444444444444445,0.5714285714285715,0.2581988897471611,1.0
azure-maven-plugins,adasyn_extratree,NO_FILE
framework,randomover_logisticregression,NO_FILE
thorntail,randomforest,NO_FILE
pulsar,smoteover_extratree,NO_FILE
acs-aem-commons,smoteover_randomforest,51.0,67.0,68.0,36.0,30.0,0.4962962962962963,0.6907216494845361,0.5124378109452736,0.7892514447467568,0.5775862068965517,0.0392375200908766,0.5943452380952381
logicng,borderlinesmote_logisticregression,NO_FILE
acs-aem-commons,adasyn_svm,NO_FILE
freeacs,nearmissunder2_naivebayes,NO_FILE
json-schema,randomover_decisiontree,17.0,21.0,12.0,2.0,13.0,0.6363636363636364,0.6176470588235294,0.4791666666666667,0.6666666666666666,0.6268656716417911,-0.2348544402343387,0.3785714285714286
pulsar,adasyn_extratree,NO_FILE
logicng,nearmissunder2_logisticregression,NO_FILE
rxjava2-jdbc,nearmissunder1_extratree,NO_FILE
restx,adasyn_randomforest,NO_FILE
dayon,smoteover_logisticregression,NO_FILE
webapi,nearmissunder2_decisiontree,NO_FILE
jts,nearmissunder1_decisiontree,NO_FILE
fluent-http,nearmissunder3_naivebayes,NO_FILE
iota-java,adasyn_logisticregression,NO_FILE
PowerJob,borderlinesmote_randomforest,NO_FILE
rxjava2-extras,borderlinesmote_decisiontree,NO_FILE
problem,nearmissunder1_randomforest,NO_FILE
PowerJob,nearmissunder1_extratree,NO_FILE
zanata-platform,nearmissunder2_extratree,53.0,128.0,41.0,34.0,141.0,0.757396449704142,0.4758364312267658,0.4709302325581395,0.4304886279134399,0.5844748858447488,-0.0585009717914582,0.2086925111925112
framework,smoteover_logisticregression,NO_FILE
sermant,smoteover_decisiontree,5.0,2.0,6.0,5.0,5.0,0.25,0.2857142857142857,0.3888888888888889,0.5142857142857142,0.2666666666666666,-0.2548235957188128,0.2708333333333333
sonar-findbugs,borderlinesmote_randomforest,NO_FILE
jaxrs-analyzer,randomforest,NO_FILE
problem,nearmissunder3_decisiontree,NO_FILE
arangodb-java-driver,smoteover_logisticregression,NO_FILE
acs-aem-commons,nearmissunder3_logisticregression,51.0,45.0,55.0,42.0,53.0,0.45,0.4591836734693877,0.4461538461538462,0.6004801094347378,0.4545454545454545,-0.1078606809508338,0.5617063492063492
questdb,nearmissunder2_extratree,NO_FILE
instancio,adasyn_extratree,NO_FILE
robot,randomunder_logisticregression,10.0,3.0,7.0,7.0,1.0,0.3,0.75,0.5555555555555556,0.6875,0.4285714285714285,0.2091650066335189,0.6944444444444444
zanata-platform,nearmissunder1_extratree,53.0,94.0,38.0,36.0,178.0,0.7121212121212122,0.3455882352941176,0.3757225433526011,0.3152058467847942,0.4653465346534653,-0.1417498265402265,0.1695977991261009
sqlline,smoteover_decisiontree,NO_FILE
arangodb-java-driver,borderlinesmote_extratree,NO_FILE
acs-aem-commons,nearmissunder3_randomforest,51.0,59.0,62.0,42.0,38.0,0.4876033057851239,0.6082474226804123,0.5024875621890548,0.6870856149400408,0.5412844036697247,0.0123458107469745,0.640734126984127
jts,adasyn_randomforest,NO_FILE
googleads-java-lib,nearmissunder1_extratree,NO_FILE
googleads-java-lib,randomunder_naivebayes,NO_FILE
problem,borderlinesmote_randomforest,NO_FILE
iotdb,nearmissunder3_logisticregression,NO_FILE
sureness,naivebayes,NO_FILE
iextrading4j,nearmissunder3_naivebayes,NO_FILE
java-slack-sdk,nearmissunder2_naivebayes,NO_FILE
iotdb,smoteover_extratree,NO_FILE
iextrading4j,randomover_decisiontree,NO_FILE
argus,nearmissunder2_svm,NO_FILE
nexus-public,borderlinesmote_decisiontree,NO_FILE
openwebstart,randomover_svm,8.0,0.0,1.0,2.0,4.0,0.0,0.0,-1.0,0.1,-1.0,-0.4714045207910317,1.0
questdb,randomover_randomforest,NO_FILE
zanata-platform,nearmissunder3_logisticregression,53.0,127.0,42.0,41.0,143.0,0.7514792899408284,0.4703703703703704,0.4759206798866855,0.5239408216943519,0.5785876993166287,-0.0302672934397012,0.1992601807696147
rtree,adasyn_logisticregression,NO_FILE
graphhopper,decisiontree,53.0,52.0,59.0,24.0,32.0,0.4684684684684684,0.6190476190476191,0.4550898203592814,0.6980712440014766,0.5333333333333333,-0.0972177984172509,0.5413720538720539
nuls-v1,nearmissunder1_naivebayes,NO_FILE
framework,decisiontree,NO_FILE
kapua,randomunder_logisticregression,NO_FILE
rxjava2-jdbc,naivebayes,NO_FILE
sofa-rpc,nearmissunder3_extratree,NO_FILE
iota-java,nearmissunder2_svm,NO_FILE
concord,nearmissunder2_randomforest,NO_FILE
restx,randomover_svm,5.0,5.0,4.0,1.0,2.0,0.5555555555555556,0.7142857142857143,0.5,0.7666666666666667,0.6250000000000001,-0.0975900072948533,0.3125
zanata-platform,nearmissunder2_svm,NO_FILE
poli,borderlinesmote_svm,NO_FILE
rxjava2-extras,nearmissunder2_decisiontree,NO_FILE
PowerJob,adasyn_randomforest,NO_FILE
azure-maven-plugins,nearmissunder3_naivebayes,26.0,0.0,0.0,98.0,133.0,-1.0,0.0,0.4242424242424242,0.0,0.0,-1.0,0.5
concord,smoteover_randomforest,NO_FILE
fluent-http,nearmissunder1_extratree,NO_FILE
sqlline,randomover_randomforest,2.0,1.0,1.0,0.0,2.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.4,-0.5773502691896258,nan
admiral,randomunder_randomforest,11.0,14.0,22.0,20.0,20.0,0.3888888888888889,0.4117647058823529,0.4473684210526316,0.5391666666666667,0.3999999999999999,-0.1115769878340964,0.4021303258145363
zanata-platform,borderlinesmote_svm,NO_FILE
json-schema,nearmissunder2_randomforest,17.0,17.0,3.0,10.0,14.0,0.85,0.5483870967741935,0.6136363636363636,0.3536458333333333,0.6666666666666665,0.2910293758391469,0.613095238095238
openwebstart,smoteover_naivebayes,NO_FILE
robot,smoteover_randomforest,10.0,2.0,3.0,7.0,3.0,0.4,0.4,0.6,0.3888888888888888,0.4000000000000001,0.1,0.75
googleads-java-lib,nearmissunder3_extratree,NO_FILE
graphhopper,adasyn_decisiontree,NO_FILE
googleads-java-lib,randomover_naivebayes,NO_FILE
cucable-plugin,nearmissunder3_randomforest,NO_FILE
pulsar,smoteover_logisticregression,NO_FILE
iotdb,smoteover_decisiontree,NO_FILE
argus,adasyn_naivebayes,NO_FILE
mongock,nearmissunder1_naivebayes,NO_FILE
arangodb-java-driver,smoteover_randomforest,NO_FILE
argus,nearmissunder1_decisiontree,NO_FILE
admiral,randomover_extratree,11.0,10.0,11.0,30.0,25.0,0.4761904761904761,0.2857142857142857,0.5263157894736842,0.2323611111111111,0.3571428571428571,0.019418830279537,0.5486842105263158
acs-aem-commons,randomunder_logisticregression,51.0,50.0,54.0,50.0,49.0,0.4807692307692308,0.5050505050505051,0.4926108374384236,0.6229400480712795,0.4926108374384237,-0.0141802641802641,0.6078968253968254
framework,nearmissunder1_extratree,NO_FILE
pulsar,randomunder_decisiontree,43.0,93.0,54.0,54.0,90.0,0.6326530612244898,0.5081967213114754,0.5051546391752577,0.5452599301283513,0.5636363636363637,0.0079202279030847,0.5407101476954418
robot,nearmissunder2_logisticregression,10.0,3.0,7.0,7.0,1.0,0.3,0.75,0.5555555555555556,0.6875,0.4285714285714285,0.2091650066335189,0.6944444444444444
arangodb-java-driver,borderlinesmote_logisticregression,NO_FILE
opencga,nearmissunder1_decisiontree,23.0,41.0,35.0,47.0,33.0,0.5394736842105263,0.5540540540540541,0.5641025641025641,0.3345258782020011,0.5466666666666666,0.1270991729753431,0.620150455605001
json-schema,borderlinesmote_extratree,NO_FILE
googleads-java-lib,nearmissunder3_naivebayes,NO_FILE
kapua,nearmissunder3_decisiontree,NO_FILE
iextrading4j,randomover_svm,NO_FILE
iota-java,smoteover_randomforest,NO_FILE
sofa-rpc,smoteover_naivebayes,NO_FILE
jts,randomunder_logisticregression,NO_FILE
arangodb-java-driver,nearmissunder3_randomforest,NO_FILE
emissary,randomforest,NO_FILE
azure-maven-plugins,borderlinesmote_svm,NO_FILE
