App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isReplaceVariableWithAttribute
itext/itext7,a2746010d27536b68d60d53f81912d5a7c537b7e,"7.1.16, 7.1.17",sign.src.test.java.com.itextpdf.signatures.sign.PdfSignatureAppearanceTest.java,19,0,1,0,0,0,13,8,0,0,0,1,0,0,5.0,22.0,0,0,2,0,13,0,188.0,19.0,52.0,113.0,24.0,0.13,0,0,0,1,1,0,100.0,43,43,43,43,43,43,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",commons.src.test.java.com.itextpdf.commons.actions.ProductEventHandlerTest.java,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,89.0,8.0,10.0,43.0,20.0,0.22,74,74,74,1,1,0,100.0,84,84,84,10,10,10,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.properties.BackgroundImageTest.java,52,12,1,0,0,0,46,0,0,0,0,0,0,0,30.0,115.0,0,25,0,0,46,0,415.0,52.0,127.0,317.0,40.0,0.1,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.element.FlexContainerTest.java,34,0,18,1,0,0,28,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,28,0,703.0,35.0,120.0,310.0,28.0,0.04,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.TableTest.java,116,1,36,0,0,0,110,0,0,0,0,1,0,0,104.0,690.0,1,0,0,0,112,0,2086.0,116.0,377.0,967.0,118.0,0.06,291,200,58,5,5,1,58.89,317,201,63,26,18,5,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.ListTest.java,23,1,6,0,0,0,20,0,0,0,0,0,0,0,21.0,172.0,1,0,0,0,21,0,384.0,23.0,72.0,130.0,23.0,0.06,1,1,1,1,1,0,100.0,4,4,4,3,3,3,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.LinkTest.java,15,0,1,0,0,0,14,0,0,0,0,0,0,0,1.0,2.0,0,0,0,0,14,0,207.0,15.0,42.0,106.0,14.0,0.07,1,1,1,1,1,0,100.0,2,2,2,1,1,1,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.ImageTest.java,37,0,4,0,0,0,36,0,0,0,0,0,0,0,11.0,46.0,0,0,0,0,36,0,587.0,37.0,118.0,277.0,36.0,0.06,1,1,1,1,1,0,100.0,8,8,8,7,7,7,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout.src.test.java.com.itextpdf.layout.BorderTest.java,10,0,0,0,0,0,6,0,0,0,0,0,0,0,2.0,0.0,0,5,0,0,7,0,187.0,10.0,25.0,49.0,2.0,0.01,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
itext/itext7,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",kernel.src.test.java.com.itextpdf.kernel.utils.PdfMergerTest.java,25,0,4,0,0,0,22,0,5,1,0,0,0,0,13.0,53.0,0,6,0,5,22,0,308.0,25.0,58.0,100.0,14.0,0.05,99,66,25,4,4,1,49.11,134,66,34,35,34,9,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",io.src.test.java.com.itextpdf.io.util.UrlUtilTest.java,8,1,0,0,0,0,6,0,2,0,0,0,0,0,1.0,2.0,0,0,1,3,6,0,52.0,8.0,16.0,34.0,9.0,0.17,4,3,1,7,4,0,68.18,13,3,2,9,3,1,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.UriResolverTest.java,35,6,0,0,0,0,29,0,0,0,0,0,0,0,9.0,27.0,1,19,5,0,30,0,231.0,35.0,104.0,221.0,34.0,0.15,17,15,4,4,4,0,74.19,24,19,6,7,4,2,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.ResourceResolverTest.java,39,16,1,0,0,0,16,0,0,0,0,0,0,0,6.0,44.0,0,1,1,4,38,0,302.0,39.0,67.0,138.0,57.0,0.19,14,13,4,4,3,0,56.67,22,14,6,8,5,2,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfStreamTest.java,7,2,0,0,0,0,5,0,0,0,0,0,0,0,1.0,0.0,0,0,1,0,5,0,74.0,7.0,17.0,32.0,9.0,0.12,-1,0,0,3,3,0,55.56,4,2,1,5,3,2,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",commons.src.test.java.com.itextpdf.commons.utils.SystemUtilTest.java,13,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0,9.0,0,0,2,0,10,0,98.0,13.0,22.0,43.0,14.0,0.14,2,1,0,4,4,0,50.0,5,2,1,3,2,1,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.colors.DeviceRgbTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,0,0,0,3,0,42.0,4.0,6.0,11.0,20.0,0.48,-38,0,-13,3,3,1,73.08,7,6,2,45,38,15,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",barcodes.src.test.java.com.itextpdf.barcodes.BarcodePDF417Test.java,21,4,0,0,0,0,7,0,0,0,0,0,0,0,18.0,43.0,0,0,0,0,19,0,235.0,21.0,34.0,117.0,24.0,0.1,-59,0,-15,4,4,1,57.52,47,42,12,106,55,26,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",commons.src.test.java.com.itextpdf.commons.utils.MessageFormatUtilTest.java,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,16.0,3.0,6.0,3.0,1.0,0.06,70,77,23,3,2,0,71.43,98,77,33,28,20,9,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.jsoup.nodes.NodeTest.java,29,20,0,0,0,0,0,0,0,0,0,1,0,0,20.0,47.0,1,0,0,0,26,0,271.0,31.0,40.0,214.0,79.0,0.29,47,25,12,4,3,1,69.72,78,49,20,31,26,8,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",layout.src.test.java.com.itextpdf.layout.renderer.BlockRendererTest.java,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,43.0,3.0,7.0,14.0,3.0,0.07,58,58,29,2,1,0,100.0,60,59,30,2,1,1,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.css.util.CssPropertyNormalizerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,0,4,0,22.0,5.0,6.0,6.0,1.0,0.05,12,12,6,2,2,0,88.89,15,14,8,3,2,2,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.utils.PageRangeTest.java,53,11,0,0,0,0,0,0,0,0,1,0,0,0,25.0,96.0,0,0,0,0,53,0,276.0,53.0,77.0,160.0,73.0,0.26,48,48,24,2,2,1,98.36,85,84,42,37,36,18,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.canvas.PdfCanvasTest.java,55,21,18,0,0,0,53,0,0,0,0,15,0,0,43.0,521.0,3,0,0,0,54,0,1085.0,55.0,150.0,855.0,146.0,0.13,390,415,98,4,4,3,96.56,674,670,168,284,255,71,True
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfFontTest.java,69,28,3,0,0,0,63,0,0,0,1,0,0,0,14.0,57.0,6,0,0,0,67,0,1104.0,69.0,191.0,1039.0,126.0,0.11,-5,0,-2,3,3,0,48.28,12,6,4,17,8,6,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.font.PdfType0FontTest.java,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0.0,2.0,0,0,0,0,4,0,44.0,4.0,10.0,38.0,19.0,0.43,3,3,2,2,2,0,86.67,9,8,4,6,5,3,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.xobject.PdfImageXObjectTest.java,16,2,0,0,0,0,12,0,0,0,0,0,0,0,0.0,0.0,0,10,0,0,14,0,84.0,16.0,35.0,45.0,7.0,0.08,47,47,12,4,4,3,92.37,89,84,22,42,37,10,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",svg.src.test.java.com.itextpdf.svg.css.SvgStyleResolverTest.java,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0,0,0,0,8,0,145.0,8.0,10.0,55.0,9.0,0.06,12,12,6,2,2,0,88.89,15,14,8,3,2,2,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",sign.src.test.java.com.itextpdf.signatures.LtvVerificationTest.java,39,1,0,0,0,0,19,0,0,0,0,0,0,0,1.0,5.0,1,16,16,0,21,0,180.0,39.0,128.0,59.0,17.0,0.09,17,17,6,3,3,0,80.95,19,17,6,2,1,1,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",commons.src.test.java.com.itextpdf.commons.utils.DateTimeUtilTest.java,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,11.0,0,0,0,0,6,0,33.0,6.0,6.0,20.0,6.0,0.18,11,11,6,2,2,0,91.3,17,16,8,6,5,3,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfReaderTest.java,140,86,40,0,0,0,127,0,1,0,0,0,0,0,79.0,249.0,19,0,2,1,129,0,1782.0,152.0,368.0,902.0,383.0,0.21,522,171,65,8,5,2,70.13,641,212,80,119,99,15,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.actions.events.FlushPdfDocumentEventTest.java,7,2,0,0,0,0,5,0,0,0,0,0,0,0,0.0,5.0,0,2,0,0,6,0,85.0,7.0,14.0,43.0,8.0,0.09,-6,0,-3,2,2,0,80.0,2,1,1,8,7,4,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.actions.ProductEventHandlerTest.java,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,89.0,8.0,10.0,43.0,20.0,0.22,-5,0,-2,2,2,0,77.78,2,1,1,7,6,4,False
itext/itext7,a4ee38636686ea328e467ed72814d14fc23db35c,"7.2.1, 7.2.2-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfPagesTest.java,45,17,11,0,0,0,33,0,0,0,0,0,0,0,5.0,16.0,2,7,1,0,38,0,516.0,45.0,123.0,284.0,68.0,0.13,-3,0,-2,2,2,1,98.64,72,71,36,75,74,38,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",io.src.test.java.com.itextpdf.io.util.UrlUtilTest.java,8,1,0,0,0,0,6,0,2,0,0,0,0,0,1.0,2.0,0,0,1,3,6,0,52.0,8.0,16.0,34.0,9.0,0.17,8,3,1,12,3,0,82.5,24,3,2,16,3,1,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",commons.src.test.java.com.itextpdf.commons.utils.JsonUtilTest.java,36,1,0,0,0,0,21,0,0,0,0,0,0,0,0.0,22.0,0,0,8,0,22,0,362.0,36.0,74.0,145.0,33.0,0.09,628,620,314,2,2,1,98.73,628,620,314,0,0,0,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.UriResolverTest.java,35,6,0,0,0,0,29,0,0,0,0,0,0,0,9.0,27.0,1,19,5,0,30,0,231.0,35.0,104.0,221.0,34.0,0.15,4,2,1,4,3,0,33.33,8,2,2,4,2,1,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.ResourceResolverTest.java,39,16,1,0,0,0,16,0,0,0,0,0,0,0,6.0,44.0,0,1,1,4,38,0,302.0,39.0,67.0,138.0,57.0,0.19,28,13,5,6,3,1,53.57,42,14,7,14,5,2,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfStreamTest.java,18,3,1,0,0,0,16,0,0,0,0,0,0,0,11.0,37.0,0,0,1,0,16,0,222.0,18.0,47.0,153.0,20.0,0.09,257,257,51,5,3,2,96.19,286,280,57,29,23,6,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",commons.src.test.java.com.itextpdf.commons.utils.ZipFileWriterTest.java,20,8,0,0,0,0,8,0,0,0,0,0,0,0,,,0,0,7,2,10,0,174.0,20.0,45.0,86.0,38.0,0.22,318,311,106,3,3,2,93.67,325,311,108,7,7,2,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",commons.src.test.java.com.itextpdf.commons.utils.ZipFileReaderTest.java,13,8,0,0,0,0,8,0,0,0,0,0,0,0,1.0,7.0,0,0,1,0,11,0,86.0,13.0,29.0,44.0,26.0,0.3,164,163,55,3,3,2,98.19,165,163,55,1,1,0,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",commons.src.test.java.com.itextpdf.commons.utils.SystemUtilTest.java,13,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0,9.0,0,0,2,0,10,0,98.0,13.0,22.0,43.0,14.0,0.14,4,1,1,6,3,0,50.0,8,2,1,4,2,1,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",kernel.src.test.java.com.itextpdf.kernel.colors.DeviceRgbTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,0,0,0,3,0,42.0,4.0,6.0,11.0,20.0,0.48,-76,0,-19,4,3,0,38.0,12,6,3,88,38,22,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",barcodes.src.test.java.com.itextpdf.barcodes.BarcodePDF417Test.java,21,4,0,0,0,0,7,0,0,0,0,0,0,0,18.0,43.0,0,0,0,0,19,0,235.0,21.0,34.0,117.0,24.0,0.1,-110,0,-28,4,3,0,43.65,8,4,2,118,55,30,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.css.util.CssDimensionParsingUtilsTest.java,26,4,0,0,0,0,1,0,0,0,0,0,0,0,4.0,26.0,3,0,0,0,26,0,133.0,26.0,29.0,58.0,36.0,0.27,9,9,9,1,1,0,100.0,11,11,11,2,2,2,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",commons.src.test.java.com.itextpdf.commons.utils.MessageFormatUtilTest.java,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,16.0,3.0,6.0,3.0,1.0,0.06,70,77,23,3,2,0,71.43,98,77,33,28,20,9,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.jsoup.nodes.NodeTest.java,29,20,0,0,0,0,0,0,0,0,0,1,0,0,20.0,47.0,1,0,0,0,26,0,271.0,31.0,40.0,214.0,79.0,0.29,69,25,14,5,2,0,83.06,126,49,25,57,26,11,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",layout.src.test.java.com.itextpdf.layout.renderer.BlockRendererTest.java,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,43.0,3.0,7.0,14.0,3.0,0.07,58,58,58,1,1,0,100.0,59,59,59,1,1,1,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.css.util.CssPropertyNormalizerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,0,4,0,22.0,5.0,6.0,6.0,1.0,0.05,12,12,12,1,1,0,100.0,14,14,14,2,2,2,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",kernel.src.test.java.com.itextpdf.kernel.utils.PageRangeTest.java,53,11,0,0,0,0,0,0,0,0,1,0,0,0,25.0,96.0,0,0,0,0,53,0,276.0,53.0,77.0,160.0,73.0,0.26,48,48,48,1,1,0,100.0,84,84,84,36,36,36,False
itext/itext7,93b4a8bbefd609730604e2e1f53634bb773d7a9a,"7.2.2, 7.2.3-android",kernel.src.test.java.com.itextpdf.kernel.pdf.canvas.PdfCanvasTest.java,55,21,18,0,0,0,53,0,0,0,0,15,0,0,43.0,521.0,3,0,0,0,54,0,1085.0,55.0,150.0,855.0,146.0,0.13,-50,0,-12,4,3,0,40.32,6,3,2,56,25,14,True
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",io.src.test.java.com.itextpdf.io.util.UrlUtilTest.java,8,1,0,0,0,0,6,0,2,0,0,0,0,0,1.0,2.0,0,0,1,3,6,0,52.0,8.0,16.0,34.0,9.0,0.17,8,3,1,12,2,0,90.0,24,3,2,16,3,1,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",commons.src.test.java.com.itextpdf.commons.utils.JsonUtilTest.java,36,1,0,0,0,0,21,0,0,0,0,0,0,0,2.0,24.0,0,0,8,0,22,0,387.0,36.0,82.0,151.0,33.0,0.09,43,32,9,5,2,0,81.18,64,40,13,21,8,4,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.UriResolverTest.java,35,6,0,0,0,0,29,0,0,0,0,0,0,0,9.0,27.0,1,19,5,0,30,0,231.0,35.0,104.0,221.0,34.0,0.15,4,2,1,4,2,0,66.67,8,2,2,4,2,1,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.ResourceResolverTest.java,39,16,1,0,0,0,16,0,0,0,0,0,0,0,6.0,44.0,0,1,1,4,38,0,302.0,39.0,67.0,138.0,57.0,0.19,28,13,5,6,2,0,53.57,42,14,7,14,5,2,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfStreamTest.java,18,3,1,0,0,0,16,0,0,0,0,0,0,0,11.0,37.0,0,0,1,0,16,0,222.0,18.0,47.0,153.0,20.0,0.09,2,1,0,4,1,0,100.0,6,2,2,4,1,1,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",commons.src.test.java.com.itextpdf.commons.utils.ZipFileWriterTest.java,20,8,0,0,0,0,8,0,0,0,0,0,0,0,,,0,0,7,2,10,0,174.0,20.0,45.0,86.0,38.0,0.22,14,7,4,4,2,0,83.33,28,7,7,14,7,4,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",commons.src.test.java.com.itextpdf.commons.utils.ZipFileReaderTest.java,13,8,0,0,0,0,8,0,0,0,0,0,0,0,1.0,7.0,0,0,1,0,11,0,86.0,13.0,29.0,44.0,26.0,0.3,1,1,0,4,2,0,85.71,4,1,1,3,1,1,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",commons.src.test.java.com.itextpdf.commons.utils.SystemUtilTest.java,13,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0,9.0,0,0,2,0,10,0,98.0,13.0,22.0,43.0,14.0,0.14,4,1,1,6,2,0,83.33,8,2,1,4,2,1,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.colors.DeviceRgbTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,0,0,0,3,0,42.0,4.0,6.0,11.0,20.0,0.48,-76,0,-19,4,2,0,76.0,12,6,3,88,38,22,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",barcodes.src.test.java.com.itextpdf.barcodes.BarcodePDF417Test.java,21,4,0,0,0,0,7,0,0,0,0,0,0,0,18.0,43.0,0,0,0,0,19,0,235.0,21.0,34.0,117.0,24.0,0.1,-110,0,-28,4,2,0,87.3,8,4,2,118,55,30,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.canvas.parser.TextRenderInfoTest.java,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,3,0,72.0,3.0,7.0,16.0,3.0,0.04,-4,0,-2,2,1,0,100.0,4,3,2,8,7,4,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfStructElemTest.java,27,4,1,0,0,0,25,0,0,0,0,0,0,0,9.0,78.0,1,18,0,0,25,0,503.0,27.0,57.0,258.0,12.0,0.02,28,28,28,1,1,0,100.0,48,48,48,20,20,20,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.function.PdfFunctionFactoryTest.java,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0,0,0,0,0,8,0,81.0,8.0,8.0,29.0,12.0,0.15,150,125,50,3,2,0,87.64,164,125,55,14,14,5,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.function.BaseInputOutPutConvertorsTest.java,3,2,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,3,0,35.0,3.0,9.0,28.0,5.0,0.14,126,53,32,4,2,0,84.72,135,61,34,9,8,2,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.css.util.CssBackgroundUtilsTest.java,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0,0,0,0,3,0,43.0,3.0,3.0,6.0,35.0,0.81,5,5,5,1,1,0,100.0,5,5,5,0,0,0,False
itext/itext7,6b16bbb5bc61884dd929688dd2609f1d46d770fe,"7.2.3, 7.2.4-android",kernel.src.test.java.com.itextpdf.kernel.pdf.colorspace.PdfShadingTest.java,23,21,0,0,0,0,0,0,0,0,0,0,0,0,11.0,59.0,0,0,0,0,21,0,299.0,23.0,29.0,168.0,78.0,0.26,371,433,186,2,1,0,100.0,599,438,300,228,223,114,False
itext/itext7,4bb7578f59dac311c7030f226ee6bbd66e9ecb4b,"7.2.4, 7.2.5-android",io.src.test.java.com.itextpdf.io.util.UrlUtilTest.java,8,1,0,0,0,0,6,0,2,0,0,0,0,0,1.0,2.0,0,0,1,3,6,0,52.0,8.0,16.0,34.0,9.0,0.17,8,3,1,13,4,2,83.33,25,3,2,17,3,1,False
itext/itext7,4bb7578f59dac311c7030f226ee6bbd66e9ecb4b,"7.2.4, 7.2.5-android",commons.src.test.java.com.itextpdf.commons.utils.JsonUtilTest.java,36,1,0,0,0,0,21,0,0,0,0,0,0,0,2.0,24.0,0,0,8,0,22,0,387.0,36.0,82.0,151.0,33.0,0.09,70,32,10,7,3,1,91.94,97,40,14,27,8,4,False
itext/itext7,4bb7578f59dac311c7030f226ee6bbd66e9ecb4b,"7.2.4, 7.2.5-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.UriResolverTest.java,35,6,0,0,0,0,29,0,0,0,0,0,0,0,9.0,27.0,1,19,5,0,30,0,231.0,35.0,104.0,221.0,34.0,0.15,4,2,1,5,3,0,57.14,9,2,2,5,2,1,False
itext/itext7,4bb7578f59dac311c7030f226ee6bbd66e9ecb4b,"7.2.4, 7.2.5-android",styled-xml-parser.src.test.java.com.itextpdf.styledxmlparser.resolver.resource.ResourceResolverTest.java,39,16,1,0,0,0,16,0,0,0,0,0,0,0,6.0,44.0,0,1,1,4,38,0,302.0,39.0,67.0,138.0,57.0,0.19,28,13,4,7,3,1,51.72,43,14,6,15,5,2,False
itext/itext7,4bb7578f59dac311c7030f226ee6bbd66e9ecb4b,"7.2.4, 7.2.5-android",kernel.src.test.java.com.itextpdf.kernel.pdf.PdfStreamTest.java,18,3,1,0,0,0,16,0,0,0,0,0,0,0,11.0,37.0,0,0,1,0,16,0,222.0,18.0,47.0,153.0,20.0,0.09,2,1,0,5,2,0,83.33,7,2,1,5,1,1,False
