App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isExtractInterface
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.datapoint.DataPointsRequestBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,25,2,2,25,10,0.4,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.corporate.AdvancedSplitsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.corporate.AdvancedDistributionRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.corporate.AdvancedBonusRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.SentimentRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,35,3,3,40,15,0.43,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.DailySentimentRequestBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,2,2,26,10,0.42,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.CryptoRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.CryptoPriceRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.CryptoBookRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.alternative.CeoCompensationRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.account.UsageRequestBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,2,2,22,10,0.43,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.account.PayAsYouGoRequestBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,2,2,26,12,0.46,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.account.MetadataRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.account.MessageCutoffRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,15,1,2,12,6,0.4,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.AbstractRequestFilterBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,2,2,11,2,0.17,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.manager.RestResponseTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,3,7,10,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.manager.RestRequestTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27,3,7,18,8,0.3,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.manager.RestManagerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,74,4,6,60,3,0.04,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.manager.RestClientTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,15,3,7,10,2,0.13,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.manager.RestClientMetadataTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,13,3,7,8,1,0.08,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.endpoint.GenericRestEndpointTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,17,2,3,8,1,0.06,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.TradingStatusTypeSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.TradingStatusTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.TradingStatusReasonTypeSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.TradingStatusReasonTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.SystemEventTypeSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.SystemEventTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.SymbolTypeSerializerTest.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,6,15,16,0,0.0,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.SymbolTypeDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,9,21,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.QualifiedDividendTypeSerializerTest.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,6,16,16,0,0.0,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.QualifiedDividendTypeDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,13,21,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.PaymentFrequencySerializerTest.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,6,15,16,0,0.0,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.PaymentFrequencyDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,9,21,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.LuldTierSerializerTest.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,6,15,16,0,0.0,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.LuldTierDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,9,21,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.ListingCenterSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.ListingCenterDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueTypeSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueSubTypeSerializerTest.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,6,15,16,0,0.0,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueSubTypeDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,9,21,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueEventSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.IssueEventDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.HackyLocalDateTimeDeserializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,33,5,9,24,3,0.09,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.HackyLocalDateDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,4,7,17,2,0.08,-18,-18,-18,1,1,0,100.0,9,9,9,27,27,27,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.HackyBigDecimalDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,25,4,7,17,2,0.08,-31,-31,-31,1,1,0,100.0,9,9,9,40,40,40,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.FlagSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.FlagDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.FinancialStatusSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.FinancialStatusDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendTypeSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendTypeIdSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendTypeIdDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendTypeDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendQualificationSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,14,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DividendQualificationDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,11,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DirectIndirectSerializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,9,8,0,0.0,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DirectIndirectDeserializerTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,4,7,14,2,0.09,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.mapper.DelistingReasonSerializerTest.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,5,12,12,0,0.0,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
